ID,Parent
51501,-1
51508,-1
51502,-1
51509,-1
51503,-1
51510,-1
51504,-1
51511,-1
51505,-1
51514,-1
51512,-1
51513,-1
51525,-1
51526,-1
51528,-1
51515,-1
51534,-1
51516,-1
51517,-1
51529,-1
51518,-1
51519,-1
51527,-1
51530,-1
51520,-1
51531,-1
51521,-1
51532,-1
51522,-1
51533,-1
51523,-1
51524,-1
51535,-1
51536,-1
51537,-1
51544,-1
51546,-1
51538,-1
51539,-1
51540,-1
51541,-1
51542,-1
51545,-1
51547,-1
51543,-1
51548,-1
51565,-1
51549,-1
51560,-1
51550,-1
51558,-1
51551,-1
51561,-1
51552,-1
51562,-1
51556,-1
51563,-1
51554,-1
51555,-1
51557,-1
51559,-1
51553,-1
51564,-1
51576,-1
51574,-1
51571,-1
51566,-1
51577,-1
51567,-1
51573,-1
51572,-1
51570,-1
51568,-1
51578,-1
51569,-1
51575,-1
51584,-1
51582,-1
51579,-1
51585,-1
51581,-1
51587,-1
51586,-1
51583,-1
51580,-1
51595,-1
51588,-1
51589,-1
51590,-1
51594,-1
51591,-1
51592,-1
51593,-1
51598,-1
51596,-1
51597,-1
51600,-1
51601,-1
39662,-1
39663,-1
39665,-1
39664,-1
39666,-1
39667,-1
39668,-1
39669,-1
39670,-1
39671,-1
39674,-1
39675,-1
39672,-1
39676,-1
39673,-1
39677,-1
39678,-1
39679,-1
39680,-1
39681,-1
39682,-1
39683,-1
39684,-1
39685,-1
39686,-1
39687,-1
39692,-1
39688,-1
39693,-1
39689,-1
39690,-1
39694,-1
39691,-1
39695,-1
39696,-1
39697,-1
39698,-1
42497,-1
42498,-1
42499,-1
42500,-1
42501,-1
42502,-1
42503,-1
42504,-1
42505,-1
42507,-1
42508,-1
42509,-1
42506,-1
42510,-1
42511,-1
42512,-1
42513,-1
42514,-1
42515,-1
42516,-1
42517,-1
42518,-1
42519,-1
42520,-1
42521,-1
42529,-1
42522,-1
42523,-1
42530,-1
42531,-1
42532,-1
42533,-1
42524,-1
42534,-1
42535,-1
42525,-1
42536,-1
42526,-1
42537,-1
42527,-1
42538,-1
42528,-1
42539,-1
42540,-1
42541,-1
42542,-1
42544,-1
42543,-1
42545,-1
42546,-1
42547,-1
42548,-1
42549,-1
42550,-1
42551,-1
42552,-1
42553,-1
42554,-1
42561,-1
42555,-1
42562,-1
42563,-1
42570,-1
42556,-1
42564,-1
42565,-1
42557,-1
42558,-1
42566,-1
42559,-1
42567,-1
42568,-1
42569,-1
42560,-1
42571,-1
42573,-1
42572,-1
42574,-1
42575,-1
41493,-1
41494,-1
41495,-1
41496,-1
41497,-1
41501,-1
41502,-1
41503,-1
41504,-1
41498,-1
41505,-1
41499,-1
41506,-1
41507,-1
41500,-1
41508,-1
41509,-1
41510,-1
41511,-1
41512,-1
41513,-1
41515,-1
41514,-1
41516,-1
41517,-1
41518,-1
41519,-1
41520,-1
41521,-1
41522,-1
41523,-1
41524,-1
41525,-1
41526,-1
41527,-1
41528,-1
41530,-1
41529,-1
41531,-1
23911,-1
23912,-1
23913,-1
23914,-1
23915,-1
23916,-1
23917,-1
23918,-1
23921,-1
23922,-1
23919,-1
23923,-1
23924,-1
23920,-1
23925,-1
23926,-1
23927,-1
23928,-1
23929,-1
23930,-1
23935,-1
23931,-1
23932,-1
23933,-1
23934,-1
23936,-1
23944,-1
23937,-1
23938,-1
23942,-1
23939,-1
23943,-1
23940,-1
23941,-1
23945,-1
23949,-1
23950,-1
23946,-1
23951,-1
23952,-1
23953,-1
23954,-1
23947,-1
23955,-1
23948,-1
23956,-1
23957,-1
23958,-1
24428,-1
24429,-1
24430,-1
24431,-1
24432,-1
24433,-1
24434,-1
24435,-1
24441,-1
24436,-1
24442,-1
24437,-1
24443,-1
24438,-1
24439,-1
24444,-1
24440,-1
24445,-1
24446,-1
24447,-1
24450,-1
24448,-1
24451,-1
24452,-1
24449,-1
24453,-1
24454,-1
24457,-1
24455,-1
24458,-1
24456,-1
24459,-1
24460,-1
24461,-1
24462,-1
24463,-1
24464,-1
24465,-1
24466,-1
24467,-1
24468,-1
49236,-1
49237,-1
49235,-1
49238,-1
49239,-1
49240,-1
49241,-1
49242,-1
49243,-1
49244,-1
49245,-1
49246,-1
49255,-1
49247,-1
49248,-1
49249,-1
49250,-1
49253,-1
49251,-1
49254,-1
49252,-1
49256,-1
49257,-1
49258,-1
49259,-1
49260,-1
49261,-1
49262,-1
49268,-1
49263,-1
49264,-1
49269,-1
49265,-1
49270,-1
49266,-1
49271,-1
49267,-1
49272,-1
49273,-1
49275,-1
49274,-1
49277,-1
49276,-1
49278,-1
49279,-1
49280,-1
49281,-1
49282,-1
49283,-1
49284,-1
49285,-1
49286,-1
49287,-1
49288,-1
49290,-1
49289,-1
28028,-1
28029,-1
28030,-1
28031,-1
28032,-1
28033,-1
28034,-1
28035,-1
28036,-1
28037,-1
28041,-1
28038,-1
28042,-1
28043,-1
28039,-1
28044,-1
28048,-1
28047,-1
28040,-1
28045,-1
28046,-1
28049,-1
28050,-1
28051,-1
28053,-1
28054,-1
28055,-1
28056,-1
28052,-1
28059,-1
28057,-1
28060,-1
28058,-1
28061,-1
28063,-1
28062,-1
28064,-1
28065,-1
28066,-1
28067,-1
28068,-1
28069,-1
28071,-1
28070,-1
28072,-1
28073,-1
28074,-1
28076,-1
28075,-1
28077,-1
58410,-1
58411,-1
58412,-1
58429,-1
58430,-1
58431,-1
58432,-1
58434,-1
58433,-1
58435,-1
58436,-1
58437,-1
58438,-1
58439,-1
58440,-1
58441,-1
58443,-1
58442,-1
58444,-1
58445,-1
58447,-1
58446,-1
58448,-1
58449,-1
58450,-1
58451,-1
58460,-1
58452,-1
58459,-1
58453,-1
58454,-1
58455,-1
58461,-1
58456,-1
58462,-1
58457,-1
58463,-1
58458,-1
58464,-1
58465,-1
58472,-1
58476,-1
58473,-1
58466,-1
58474,-1
58467,-1
58475,-1
58468,-1
58469,-1
58470,-1
58471,-1
58413,-1
58414,-1
58416,-1
58417,-1
58418,-1
58415,-1
58423,-1
58419,-1
58424,-1
58420,-1
58421,-1
58422,-1
58425,-1
58426,-1
58427,-1
58428,-1
41208,-1
41209,-1
41210,-1
41211,-1
41212,-1
41213,-1
41214,-1
41215,-1
41216,-1
41217,-1
41219,-1
41220,-1
41224,-1
41218,-1
41221,-1
41222,-1
41223,-1
41226,-1
41225,-1
41227,-1
41228,-1
41229,-1
41231,-1
41232,-1
41233,-1
41230,-1
41234,-1
41235,-1
41236,-1
41237,-1
41238,-1
41239,-1
41244,-1
41240,-1
41241,-1
41242,-1
41243,-1
41245,-1
41247,-1
41250,-1
41246,-1
41248,-1
41249,-1
41251,-1
41252,-1
41253,-1
41254,-1
41255,-1
41256,-1
56782,-1
56783,-1
56784,-1
56785,-1
56786,-1
56789,-1
56790,-1
56793,-1
56794,-1
56787,-1
56791,-1
56788,-1
56792,-1
56795,-1
56796,-1
56797,-1
56798,-1
56799,-1
56800,-1
56801,-1
56802,-1
56803,-1
56807,-1
56804,-1
56808,-1
56805,-1
56809,-1
56810,-1
56806,-1
56811,-1
56818,-1
56812,-1
56813,-1
56819,-1
56814,-1
56815,-1
56821,-1
56822,-1
56820,-1
56816,-1
56817,-1
56823,-1
56824,-1
22023,-1
22024,-1
22025,-1
22026,-1
22027,-1
22028,-1
22029,-1
22030,-1
22031,-1
22032,-1
22033,-1
22034,-1
22035,-1
22036,-1
22040,-1
22037,-1
22041,-1
22042,-1
22038,-1
22043,-1
22047,-1
22046,-1
22039,-1
22044,-1
22045,-1
22048,-1
22049,-1
22050,-1
22051,-1
22053,-1
22052,-1
22054,-1
22055,-1
22057,-1
22056,-1
22058,-1
22059,-1
22060,-1
22061,-1
22062,-1
22063,-1
22064,-1
22066,-1
22071,-1
22067,-1
22068,-1
22069,-1
22065,-1
22070,-1
22072,-1
22073,-1
9637,-1
9635,-1
9636,-1
9638,-1
9639,-1
9640,-1
9641,-1
9642,-1
9643,-1
9644,-1
9645,-1
9646,-1
9647,-1
9648,-1
9649,-1
9650,-1
9651,-1
9652,-1
9653,-1
9654,-1
9657,-1
9655,-1
9658,-1
9656,-1
9659,-1
9661,-1
9664,-1
9660,-1
9662,-1
9663,-1
9665,-1
9666,-1
9668,-1
9667,-1
9669,-1
9672,-1
9670,-1
9673,-1
9674,-1
9675,-1
9676,-1
9671,-1
9677,-1
9678,-1
9679,-1
9680,-1
9681,-1
9682,-1
9684,-1
9685,-1
9690,-1
9688,-1
9683,-1
9686,-1
9687,-1
9691,-1
9689,-1
9697,-1
9692,-1
9698,-1
9693,-1
9699,-1
9700,-1
9694,-1
9701,-1
9695,-1
9702,-1
9696,-1
9703,-1
9704,-1
9705,-1
9708,-1
9706,-1
9707,-1
9709,-1
9710,-1
9711,-1
35499,-1
35497,-1
35498,-1
35495,-1
35496,-1
35500,-1
35501,-1
35502,-1
35503,-1
35504,-1
35505,-1
35506,-1
35507,-1
35508,-1
35510,-1
35511,-1
35512,-1
35513,-1
35509,-1
35514,-1
35515,-1
35516,-1
35517,-1
35518,-1
35519,-1
35520,-1
35521,-1
35522,-1
35523,-1
35524,-1
35525,-1
35526,-1
35527,-1
35528,-1
35529,-1
35530,-1
35531,-1
35532,-1
35533,-1
35534,-1
35535,-1
35536,-1
35538,-1
35537,-1
35539,-1
35540,-1
35542,-1
35541,-1
35543,-1
35553,-1
35544,-1
35545,-1
35546,-1
35547,-1
35548,-1
35549,-1
35550,-1
35551,-1
35552,-1
35554,-1
35556,-1
35557,-1
35555,-1
35558,-1
35559,-1
35560,-1
7029,-1
7026,-1
7027,-1
7028,-1
7030,-1
7031,-1
7032,-1
7033,-1
7034,-1
7035,-1
7036,-1
7038,-1
7037,-1
7039,-1
7040,-1
7041,-1
7042,-1
7043,-1
7048,-1
7044,-1
7045,-1
7046,-1
7047,-1
7049,-1
7050,-1
7051,-1
59571,-1
63090,-1
62771,-1
59335,-1
60112,-1
61500,-1
61677,-1
63114,-1
62918,-1
59735,-1
63715,-1
61675,-1
62343,-1
62835,-1
63711,-1
61769,-1
61317,-1
58800,-1
59402,-1
62365,-1
60823,-1
61669,-1
59844,-1
59090,-1
63545,-1
60246,-1
61596,-1
61939,-1
61290,-1
60191,-1
60450,-1
61842,-1
62349,-1
61835,-1
62857,-1
59703,-1
61661,-1
61617,-1
60486,-1
62503,-1
59341,-1
61740,-1
62486,-1
63099,-1
62509,-1
61430,-1
62485,-1
63300,-1
59253,-1
62917,-1
63315,-1
61597,-1
60668,-1
59987,-1
61481,-1
63192,-1
61235,-1
60810,-1
61893,-1
61450,-1
59302,-1
59110,-1
60236,-1
61779,-1
58806,-1
63316,-1
62345,-1
59102,-1
61191,-1
61629,-1
59217,-1
59538,-1
62020,-1
61562,-1
59361,-1
62585,-1
61905,-1
59635,-1
59021,-1
62805,-1
23231,-1
23229,-1
23230,-1
23232,-1
23233,-1
23235,-1
23234,-1
23236,-1
23237,-1
23238,-1
23239,-1
23240,-1
23241,-1
23242,-1
23244,-1
23245,-1
23246,-1
23247,-1
23248,-1
23249,-1
23243,-1
23254,-1
23250,-1
23255,-1
23251,-1
23256,-1
23252,-1
23257,-1
23253,-1
23258,-1
23259,-1
23260,-1
23261,-1
23266,-1
23267,-1
23262,-1
23265,-1
23263,-1
23264,-1
23268,-1
23270,-1
23272,-1
23269,-1
23271,-1
23273,-1
23274,-1
23278,-1
23276,-1
23277,-1
23279,-1
23280,-1
23275,-1
23281,-1
60427,-1
62864,-1
59786,-1
60555,-1
62668,-1
58894,-1
62796,-1
62077,-1
62593,-1
60946,-1
60137,-1
58863,-1
59493,-1
63157,-1
61220,-1
60979,-1
60327,-1
61260,-1
61931,-1
60213,-1
58849,-1
63655,-1
62691,-1
63176,-1
62633,-1
63218,-1
63480,-1
58848,-1
60893,-1
62538,-1
62165,-1
60257,-1
62379,-1
63435,-1
62643,-1
63223,-1
63458,-1
63237,-1
62549,-1
63269,-1
4667,-1
4668,-1
4669,-1
4670,-1
4671,-1
4672,-1
4673,-1
4674,-1
4675,-1
4676,-1
4677,-1
4678,-1
4679,-1
4680,-1
4683,-1
4684,-1
4685,-1
4681,-1
4686,-1
4682,-1
4687,-1
4688,-1
4689,-1
4690,-1
4691,-1
4692,-1
4693,-1
19475,-1
19474,-1
19471,-1
19472,-1
19473,-1
19476,-1
19477,-1
19478,-1
19479,-1
19480,-1
19481,-1
19485,-1
19482,-1
19486,-1
19487,-1
19483,-1
19491,-1
19490,-1
19484,-1
19488,-1
19489,-1
19492,-1
19493,-1
19494,-1
19495,-1
19496,-1
19497,-1
19498,-1
19499,-1
19500,-1
19501,-1
19502,-1
19503,-1
19504,-1
19505,-1
19506,-1
19507,-1
19508,-1
19512,-1
19509,-1
19510,-1
19511,-1
10635,-1
10634,-1
10636,-1
10637,-1
10638,-1
10639,-1
10640,-1
10641,-1
10642,-1
10643,-1
10645,-1
10646,-1
10647,-1
10644,-1
10648,-1
10649,-1
10650,-1
10651,-1
10652,-1
10655,-1
10653,-1
10654,-1
10656,-1
10657,-1
10658,-1
10659,-1
36052,-1
36051,-1
36053,-1
36054,-1
36055,-1
36056,-1
36057,-1
36058,-1
36059,-1
36060,-1
36065,-1
36061,-1
36062,-1
36063,-1
36064,-1
36066,-1
36067,-1
36068,-1
36069,-1
36070,-1
36072,-1
36071,-1
36073,-1
36074,-1
36075,-1
36076,-1
36077,-1
36078,-1
36079,-1
36086,-1
36087,-1
36080,-1
36081,-1
36082,-1
36088,-1
36083,-1
36084,-1
36085,-1
36089,-1
36090,-1
36091,-1
36092,-1
36098,-1
36093,-1
36094,-1
36102,-1
36099,-1
36100,-1
36101,-1
36095,-1
36096,-1
36097,-1
36103,-1
36104,-1
36112,-1
36105,-1
36111,-1
36113,-1
36106,-1
36107,-1
36108,-1
36109,-1
36110,-1
36120,-1
36114,-1
36115,-1
36116,-1
36117,-1
36118,-1
36119,-1
36121,-1
36122,-1
36126,-1
36123,-1
36124,-1
36125,-1
36127,-1
36128,-1
36129,-1
36130,-1
36133,-1
36131,-1
36132,-1
36134,-1
36136,-1
36135,-1
36137,-1
35326,-1
35327,-1
35328,-1
35330,-1
35329,-1
35331,-1
35332,-1
35333,-1
35334,-1
35335,-1
35336,-1
35337,-1
35338,-1
35339,-1
35340,-1
35341,-1
35344,-1
35345,-1
35342,-1
35346,-1
35351,-1
35350,-1
35343,-1
35347,-1
35348,-1
35349,-1
35353,-1
35352,-1
35354,-1
35355,-1
35356,-1
35357,-1
35358,-1
35359,-1
35360,-1
35361,-1
35362,-1
35363,-1
35364,-1
35365,-1
35368,-1
35367,-1
35369,-1
35366,-1
35370,-1
35372,-1
35373,-1
35371,-1
35374,-1
35375,-1
35376,-1
35377,-1
10718,-1
10717,-1
10721,-1
10720,-1
10719,-1
10722,-1
10723,-1
10725,-1
10724,-1
10726,-1
10727,-1
10728,-1
10729,-1
10733,-1
10730,-1
10731,-1
10732,-1
10734,-1
10735,-1
10736,-1
10737,-1
10738,-1
10739,-1
10741,-1
10740,-1
10743,-1
10742,-1
10744,-1
10745,-1
10746,-1
10747,-1
10748,-1
10749,-1
10750,-1
10751,-1
10752,-1
10753,-1
10754,-1
10755,-1
10760,-1
10759,-1
10756,-1
10761,-1
10757,-1
10762,-1
10763,-1
10764,-1
10758,-1
10765,-1
10766,-1
10767,-1
10768,-1
10769,-1
10770,-1
10771,-1
10772,-1
10776,-1
10773,-1
10774,-1
10775,-1
10777,-1
45501,-1
45502,-1
45503,-1
45505,-1
45504,-1
45507,-1
45508,-1
45506,-1
45509,-1
45510,-1
45511,-1
45512,-1
45513,-1
45514,-1
45515,-1
45516,-1
45517,-1
45518,-1
45520,-1
45519,-1
45521,-1
45522,-1
45523,-1
45524,-1
45525,-1
45526,-1
45527,-1
45528,-1
45529,-1
45532,-1
45530,-1
45531,-1
45533,-1
45534,-1
45535,-1
45536,-1
45537,-1
45538,-1
45539,-1
45540,-1
45541,-1
45542,-1
45543,-1
45544,-1
45546,-1
45545,-1
45547,-1
45548,-1
45549,-1
45550,-1
45551,-1
45552,-1
45553,-1
45554,-1
45555,-1
45556,-1
45557,-1
45558,-1
45559,-1
45560,-1
45561,-1
45562,-1
45563,-1
39001,-1
39000,-1
39004,-1
39002,-1
39003,-1
39005,-1
39006,-1
39007,-1
39008,-1
39009,-1
39010,-1
39011,-1
39012,-1
39017,-1
39013,-1
39018,-1
39014,-1
39019,-1
39022,-1
39020,-1
39015,-1
39016,-1
39021,-1
39023,-1
39025,-1
39026,-1
39031,-1
39024,-1
39027,-1
39028,-1
39029,-1
39030,-1
39032,-1
39033,-1
39034,-1
39035,-1
39036,-1
39037,-1
39038,-1
39039,-1
39040,-1
39043,-1
39044,-1
39041,-1
39045,-1
39046,-1
39042,-1
39047,-1
39050,-1
39048,-1
39052,-1
39051,-1
39049,-1
39053,-1
5171,-1
5169,-1
5172,-1
5170,-1
5173,-1
5181,-1
5174,-1
5175,-1
5176,-1
5177,-1
5178,-1
5179,-1
5180,-1
5252,-1
5253,-1
5264,-1
5278,-1
5269,-1
5267,-1
5270,-1
5271,-1
5272,-1
5273,-1
5268,-1
5274,-1
5275,-1
5276,-1
5279,-1
5277,-1
5282,-1
5281,-1
5280,-1
5292,-1
5291,-1
5284,-1
5285,-1
5286,-1
5287,-1
5288,-1
5293,-1
5289,-1
5290,-1
5283,-1
5295,-1
5294,-1
5296,-1
5299,-1
5297,-1
5298,-1
5300,-1
5301,-1
5302,-1
5303,-1
5304,-1
5305,-1
5306,-1
5307,-1
5308,-1
5309,-1
5310,-1
5311,-1
5312,-1
5313,-1
5314,-1
5315,-1
5316,-1
5317,-1
5183,-1
5182,-1
5187,-1
5184,-1
5188,-1
5189,-1
5185,-1
5190,-1
5191,-1
5186,-1
5192,-1
5193,-1
5194,-1
5195,-1
5196,-1
5197,-1
5209,-1
5198,-1
5199,-1
5204,-1
5200,-1
5205,-1
5201,-1
5206,-1
5207,-1
5202,-1
5208,-1
5203,-1
5219,-1
5210,-1
5218,-1
5211,-1
5212,-1
5213,-1
5214,-1
5215,-1
5216,-1
5217,-1
5226,-1
5220,-1
5222,-1
5221,-1
5223,-1
5224,-1
5225,-1
5228,-1
5227,-1
5229,-1
5239,-1
5233,-1
5240,-1
5234,-1
5241,-1
5230,-1
5235,-1
5236,-1
5231,-1
5237,-1
5238,-1
5232,-1
5242,-1
5243,-1
5244,-1
5245,-1
5246,-1
5247,-1
5248,-1
5249,-1
5251,-1
5250,-1
5254,-1
5255,-1
5256,-1
5257,-1
5258,-1
5259,-1
5260,-1
5261,-1
5262,-1
5263,-1
5265,-1
5266,-1
54742,-1
54743,-1
54744,-1
54786,-1
54787,-1
54789,-1
54788,-1
54790,-1
54791,-1
54792,-1
54793,-1
54794,-1
54795,-1
54796,-1
54797,-1
54798,-1
54799,-1
54800,-1
54801,-1
54802,-1
54803,-1
54804,-1
54805,-1
54806,-1
54808,-1
54809,-1
54810,-1
54811,-1
54812,-1
54813,-1
54807,-1
54814,-1
54815,-1
54816,-1
54817,-1
54818,-1
54819,-1
54820,-1
54821,-1
54822,-1
54823,-1
54830,-1
54824,-1
54825,-1
54826,-1
54827,-1
54828,-1
54829,-1
54831,-1
54832,-1
54745,-1
54746,-1
54747,-1
54748,-1
54749,-1
54750,-1
54751,-1
54752,-1
54753,-1
54754,-1
54755,-1
54756,-1
54757,-1
54758,-1
54762,-1
54759,-1
54760,-1
54761,-1
54763,-1
54764,-1
54765,-1
54766,-1
54767,-1
54768,-1
54769,-1
54770,-1
54771,-1
54772,-1
54773,-1
54774,-1
54775,-1
54776,-1
54777,-1
54778,-1
54779,-1
54781,-1
54782,-1
54780,-1
54783,-1
54784,-1
54785,-1
55236,-1
55238,-1
55237,-1
55239,-1
55240,-1
55241,-1
55242,-1
55243,-1
55244,-1
55245,-1
55246,-1
55247,-1
55248,-1
55249,-1
55250,-1
55251,-1
55252,-1
55253,-1
55254,-1
55255,-1
55256,-1
55257,-1
55260,-1
55261,-1
55262,-1
55268,-1
55267,-1
55258,-1
55259,-1
55263,-1
55264,-1
55265,-1
55266,-1
55269,-1
55271,-1
55272,-1
55273,-1
55274,-1
55275,-1
55270,-1
55276,-1
55277,-1
55278,-1
55279,-1
55280,-1
55281,-1
55284,-1
55285,-1
55283,-1
55282,-1
55286,-1
55289,-1
55287,-1
55290,-1
55288,-1
55291,-1
55293,-1
55294,-1
55292,-1
55295,-1
55296,-1
55297,-1
55298,-1
55299,-1
55300,-1
55302,-1
55303,-1
55301,-1
55304,-1
55308,-1
55305,-1
55309,-1
55306,-1
55307,-1
55310,-1
55316,-1
55314,-1
55311,-1
55317,-1
55312,-1
55318,-1
55315,-1
55319,-1
55313,-1
55320,-1
55321,-1
55322,-1
55323,-1
55324,-1
5774,-1
5772,-1
5773,-1
5781,-1
5775,-1
5776,-1
5777,-1
5778,-1
5779,-1
5780,-1
5890,-1
5891,-1
5907,-1
5928,-1
5919,-1
5932,-1
5920,-1
5921,-1
5931,-1
5922,-1
5926,-1
5927,-1
5923,-1
5929,-1
5930,-1
5933,-1
5924,-1
5925,-1
5945,-1
5940,-1
5941,-1
5942,-1
5943,-1
5946,-1
5944,-1
5957,-1
5948,-1
5958,-1
5949,-1
5950,-1
5951,-1
5947,-1
5952,-1
5953,-1
5954,-1
5955,-1
5959,-1
5956,-1
5960,-1
5961,-1
5962,-1
5963,-1
5967,-1
5964,-1
5965,-1
5966,-1
5968,-1
5969,-1
5970,-1
5971,-1
5972,-1
5973,-1
5974,-1
5975,-1
5976,-1
5977,-1
5978,-1
5979,-1
5782,-1
5783,-1
5784,-1
5785,-1
5786,-1
5796,-1
5787,-1
5788,-1
5789,-1
5790,-1
5791,-1
5792,-1
5793,-1
5795,-1
5794,-1
5797,-1
5798,-1
5799,-1
5800,-1
5801,-1
5813,-1
5802,-1
5803,-1
5804,-1
5805,-1
5806,-1
5811,-1
5807,-1
5808,-1
5809,-1
5812,-1
5810,-1
5814,-1
5815,-1
5816,-1
5817,-1
5818,-1
5822,-1
5819,-1
5820,-1
5821,-1
5823,-1
5824,-1
5825,-1
5832,-1
5834,-1
5826,-1
5827,-1
5833,-1
5828,-1
5831,-1
5829,-1
5830,-1
5835,-1
5841,-1
5836,-1
5837,-1
5838,-1
5839,-1
5840,-1
5856,-1
5842,-1
5843,-1
5857,-1
5844,-1
5858,-1
5845,-1
5859,-1
5846,-1
5847,-1
5848,-1
5849,-1
5850,-1
5851,-1
5852,-1
5854,-1
5853,-1
5855,-1
5861,-1
5860,-1
5866,-1
5862,-1
5864,-1
5867,-1
5868,-1
5869,-1
5863,-1
5865,-1
5870,-1
5873,-1
5871,-1
5872,-1
5874,-1
5875,-1
5876,-1
5877,-1
5881,-1
5878,-1
5884,-1
5885,-1
5886,-1
5882,-1
5880,-1
5887,-1
5883,-1
5879,-1
5889,-1
5888,-1
5893,-1
5892,-1
5894,-1
5895,-1
5896,-1
5897,-1
5898,-1
5899,-1
5900,-1
5901,-1
5902,-1
5903,-1
5904,-1
5905,-1
5906,-1
5908,-1
5910,-1
5909,-1
5911,-1
5912,-1
5913,-1
5914,-1
5915,-1
5916,-1
5917,-1
5918,-1
5934,-1
5935,-1
5936,-1
5937,-1
5938,-1
5939,-1
55633,-1
55634,-1
55635,-1
55636,-1
55637,-1
55638,-1
55639,-1
55640,-1
55641,-1
55642,-1
55643,-1
55647,-1
55648,-1
55649,-1
55650,-1
55651,-1
55644,-1
55652,-1
55646,-1
55645,-1
55653,-1
55654,-1
55655,-1
55658,-1
55659,-1
55660,-1
55656,-1
55661,-1
55662,-1
55657,-1
55663,-1
55664,-1
55665,-1
55666,-1
55670,-1
55667,-1
55671,-1
55669,-1
55672,-1
55668,-1
55673,-1
52680,-1
52681,-1
52682,-1
52683,-1
52684,-1
52685,-1
52686,-1
52687,-1
52688,-1
52689,-1
52690,-1
52697,-1
52691,-1
52692,-1
52693,-1
52698,-1
52694,-1
52701,-1
52700,-1
52699,-1
52695,-1
52696,-1
52702,-1
52703,-1
52704,-1
52705,-1
52710,-1
52711,-1
52706,-1
52713,-1
52707,-1
52712,-1
52708,-1
52709,-1
52714,-1
52715,-1
52716,-1
52717,-1
52718,-1
52722,-1
52719,-1
52723,-1
52720,-1
52721,-1
52724,-1
52725,-1
40315,-1
40314,-1
40311,-1
40313,-1
40312,-1
40316,-1
40317,-1
40318,-1
40319,-1
40322,-1
40321,-1
40320,-1
40323,-1
40325,-1
40324,-1
40326,-1
40327,-1
40329,-1
40328,-1
40331,-1
40330,-1
40332,-1
40333,-1
40334,-1
40335,-1
40337,-1
40338,-1
40339,-1
40336,-1
40340,-1
40343,-1
40342,-1
40341,-1
40344,-1
47760,-1
47761,-1
47759,-1
47762,-1
47763,-1
47764,-1
47765,-1
47766,-1
47767,-1
47768,-1
47769,-1
47771,-1
47770,-1
47772,-1
47774,-1
47775,-1
47776,-1
47773,-1
47777,-1
47778,-1
47779,-1
47781,-1
47780,-1
47782,-1
47783,-1
47784,-1
47786,-1
47785,-1
47787,-1
47788,-1
47789,-1
47790,-1
47791,-1
47792,-1
47793,-1
47794,-1
47795,-1
47796,-1
47797,-1
47799,-1
47798,-1
47800,-1
47801,-1
47802,-1
47807,-1
47803,-1
47804,-1
47805,-1
47808,-1
47806,-1
47809,-1
47810,-1
47811,-1
47812,-1
47813,-1
47816,-1
47815,-1
47814,-1
47817,-1
47818,-1
47819,-1
47820,-1
47822,-1
47821,-1
47823,-1
47824,-1
47825,-1
47826,-1
47827,-1
47828,-1
47832,-1
47829,-1
47831,-1
47830,-1
47833,-1
47834,-1
47838,-1
47835,-1
47837,-1
47836,-1
47839,-1
47840,-1
47841,-1
47845,-1
47842,-1
47844,-1
47843,-1
47846,-1
47848,-1
47847,-1
47850,-1
47849,-1
47851,-1
47852,-1
47853,-1
47854,-1
37387,-1
37386,-1
37388,-1
37389,-1
37390,-1
37391,-1
37392,-1
37393,-1
37394,-1
37395,-1
37400,-1
37396,-1
37401,-1
37397,-1
37402,-1
37403,-1
37398,-1
37404,-1
37405,-1
37406,-1
37407,-1
37399,-1
37408,-1
37409,-1
37410,-1
37411,-1
37412,-1
37413,-1
37414,-1
37415,-1
37416,-1
37417,-1
37418,-1
37419,-1
37420,-1
37421,-1
37422,-1
37423,-1
37426,-1
37427,-1
37428,-1
37424,-1
37425,-1
37430,-1
37429,-1
37431,-1
37432,-1
37433,-1
37434,-1
37435,-1
37436,-1
37437,-1
37439,-1
37440,-1
37438,-1
37441,-1
37442,-1
37443,-1
37444,-1
37445,-1
37446,-1
37447,-1
37448,-1
37449,-1
37455,-1
37450,-1
37456,-1
37457,-1
37451,-1
37458,-1
37452,-1
37459,-1
37460,-1
37453,-1
37461,-1
37454,-1
37462,-1
37469,-1
37463,-1
37464,-1
37465,-1
37466,-1
37467,-1
37468,-1
37470,-1
37471,-1
37480,-1
37481,-1
37472,-1
37473,-1
37474,-1
37475,-1
37478,-1
37479,-1
37482,-1
37476,-1
37477,-1
37486,-1
37483,-1
37484,-1
37488,-1
37487,-1
37485,-1
37489,-1
37490,-1
37491,-1
37492,-1
37494,-1
37495,-1
37496,-1
37497,-1
37493,-1
37498,-1
37499,-1
37500,-1
37501,-1
37502,-1
37503,-1
37504,-1
37505,-1
37506,-1
37507,-1
37508,-1
37509,-1
37510,-1
37511,-1
37513,-1
37514,-1
37515,-1
37512,-1
37516,-1
37517,-1
37518,-1
37519,-1
37520,-1
37521,-1
37522,-1
37523,-1
37524,-1
37525,-1
37526,-1
37527,-1
37528,-1
2525,-1
2524,-1
2523,-1
2526,-1
2527,-1
2528,-1
2530,-1
2529,-1
2565,-1
2566,-1
2579,-1
2578,-1
2580,-1
2581,-1
2582,-1
2583,-1
2584,-1
2585,-1
2586,-1
2587,-1
2588,-1
2589,-1
2593,-1
